proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,http_request_body_len,http_response_body_len,http_status_code,label_multiclass,label_binary
1,5,3.5358230228326675,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,29.556707804277867,1.09777261896795,1.8097470787469516,10,0.0,1.1989778467157899,0.8195281238567812,1.140313995589965,0.921226291262849,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,-0.0028358675202690056,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,77.99027306919685,0.0,0.0,9,0.0,0.4425070493497599,0.14425745260958278,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,4,0.21191687821841748,1.035825972256996,1.5304050942281457,10,0.0,1.1989778467157899,0.7063318920677596,0.8340437671464698,0.6798425149751135,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,0.00198485421716349,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,0.016911841693912542,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,0.05647742838955515,1.0510269922856708,1.7783773387164998,10,0.0,1.1989778467157899,0.7755522975534204,1.2618595071429148,0.8982420731292059,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,1.8297679271192941,1.1572674287639964,1.8097470787469516,7,0.0,0.7564707973660301,0.7861545137158791,1.0,0.9183880035807923,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,78.03270997864105,0.0,0.0,9,0.0,0.7564707973660301,0.32124742714616983,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,78.00900720176058,0.0,0.0,9,0.0,0.4425070493497599,0.14425745260958278,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.003024940479015769,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
2,1,70.18195293172677,1.3779554446039628,0.0,6,0.0,1.8604881976177823,1.2111883502487284,-0.6309297535714575,-0.7570568896624595,114,0.6931471805599453,2.5649493574615367,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,5,-0.0030816627353288726,0.0,0.0,1,0.0,0.4425070493497599,-0.011403923836142249,0.3690702464285425,0.13880508610057624,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,0.0017391216631216428,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,1.0418451025723032,1.1250410126762271,1.6800889412878106,10,0.0,1.1989778467157899,0.847929832339829,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,6.494910760963928,0.7982898004126693,0.0,6,0.0,0.4425070493497599,0.10992734301678915,-0.6309297535714575,-0.7570568896624595,377,0.6931471805599453,0.6931471805599453,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,5,0.00944982101011611,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,-0.003006033098059226,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,-7.561761416517928e-05,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
2,1,0.0077303051146149285,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.0108668868969804,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,-0.003157292675115859,0.9013889825052162,0.0,6,0.0,0.4425070493497599,0.23430199049482223,-0.6309297535714575,-0.7570568896624595,703,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,xss,1
2,1,0.04544814264472571,0.7350510555546294,0.937708039741693,10,0.0,0.0,-0.12153994246347301,0.0,0.17344107378106322,183,0.6931471805599453,0.6931471805599453,0.0,0,1,1,0,0.0,0.0,0.0,dos,1
1,4,0.2662932662981741,1.1127652190946136,1.8420303118772954,10,7.198183577101943,1.51294159473206,0.8570261834230704,1.4649735207179275,0.9509332558738576,408,0.0,0.0,0.0,2,2,2,2,0.0,7.277938572945661,5.303304908059076,normal,0
1,4,11.811459904836536,1.1550736121022893,2.0907281827065596,10,0.0,1.367211219012335,0.9240513194117465,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,4.448214919949645,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,0.026995058519543626,1.0331792271140867,1.3644765005751047,10,0.0,1.1989778467157899,0.7602933027638636,1.0,0.5875732914955154,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
0,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,0.40884498666461716,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,91.46700133003941,1.501585777345713,1.7853329399366613,4,0.0,1.367211219012335,1.430879968648854,1.2618595071429148,0.8991501466929867,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,0.004876697399996337,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,4.653008389399054,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,4.564058102089053,0.0,1.266818819244037,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.440045832347494,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,0.07441219864872489,1.035825972256996,1.4400708111396738,10,0.0,1.1989778467157899,0.7625038870128064,1.0,0.6341747901692649,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,63.374317575869874,1.5253982089798155,1.7897577362518637,4,0.0,1.1989778467157899,1.4679169516583648,1.7037877659013354,0.9143916662932732,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,27.773146786298664,0.0,0.0,11,0.0,0.7564707973660301,0.29801095853699716,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,0.001701316371344171,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,0.001228743846030527,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,3.3221084662758407,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,0.00410180241105773,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
2,1,-0.0021174075197494535,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,3.367295829986474,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,4,0.04295859341357087,1.0510269922856708,1.7698872401988515,10,0.0,1.367211219012335,0.8282312485381614,1.140313995589965,0.8880406168741877,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,0.09494469861395105,0.7617275405513029,0.8252731423708748,10,0.0,0.0,-0.08637015728827861,0.0,0.10611728423064229,341,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,5,-0.001531315633487782,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
2,1,0.4916444630919409,0.7666704279836494,1.0,10,0.0,0.0,-0.07964288010775397,0.0,0.21550526841187148,285,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,0,0.0,0.0,0.0,normal,0
2,5,-0.0025522616271699394,1.2305012831783517,0.0,6,0.0,0.4425070493497599,0.7995874599508727,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,4.4721805720541745,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,0.35202891401617387,0.8498393914589427,1.29926356965863,10,0.0,0.4425070493497599,0.16844583070483587,0.3690702464285425,0.4653928933704825,259,0.6931471805599453,3.367295829986474,0.0,0,1,0,0,0.0,0.0,0.0,mitm,1
1,4,0.16488123552433065,1.035825972256996,1.5304050942281457,10,0.0,1.1989778467157899,0.7063318920677596,0.8340437671464698,0.6798425149751135,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,2.879908177930379,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.0008129052014044551,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,0.004139602903420521,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
2,1,-0.0021930336026216406,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,3.367295829986474,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,4.076611777174913,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,0.001228743846030527,0.0,0.0,1,0.0,0.0,-0.20971342379345861,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,0.04716423193032082,1.0510269922856708,1.776735041798131,10,0.0,1.1989778467157899,0.7755522975534204,1.2618595071429148,0.8969028721604153,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,5,0.24163513610794823,0.7982898004126693,0.8648855358864512,10,0.0,0.0,-0.03508177807890498,0.0,0.1284807444263108,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.0015880334091302145,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,57.98874143824509,1.6078810845859695,1.5929138584633427,10,0.0,1.51294159473206,1.6629025738596905,1.0,0.7424801261448152,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,5.389553814899872,0.0,0.0,2,0.0,0.4425070493497599,0.09176825677077866,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,5.362553191115029,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,0.03058142332426558,1.0345068686589354,1.3819695887793655,10,0.0,1.1989778467157899,0.7613999013814245,1.0,0.5978907565045866,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,-0.0007561897508943694,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
2,1,6.497860387292113,0.8624661404741011,0.0,6,0.0,0.4425070493497599,0.18390303012879794,-0.6309297535714575,-0.7570568896624595,246,0.6931471805599453,5.545177444479562,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,2,28.773613552371533,0.9112761929343167,1.1945568371761033,10,0.0,2.456962315881736,1.1770271487855377,1.7037877659013354,0.6117085379996572,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,0.012680576271746862,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,10.317519587984972,1.7989597625844724,1.7532040208395063,7,6.473890696352274,1.51294159473206,2.0140602067137214,1.369070246428543,0.8820861236189996,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,4.3804991940792135,0.0,1.584355355280197,0,0.0,0.0,-0.20971342379345861,0.0,0.7046592969549599,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,-0.0030438478788795327,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,3.9477026423905937,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,6.4963990390342685,0.7982898004126693,0.0,6,0.0,0.4425070493497599,0.10992734301678915,-0.6309297535714575,-0.7570568896624595,377,0.6931471805599453,0.6931471805599453,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
2,1,-0.002741331749904566,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,-0.00319510775845411,0.0,0.0,0,0.0,-0.7564707973660301,-2.065974564076003,0.0,0.19364196101367934,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
2,1,-0.00319510775845411,0.0,0.0,6,0.0,0.0,0.032632149841456785,-0.6309297535714575,-0.7570568896624595,414,0.6931471805599453,3.784189633918261,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,5,-0.00319510775845411,0.0,0.0,0,0.0,0.0,0.5960598511671318,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ransomware,1
1,5,1.160286659426433,0.0,1.5465984168221916,0,0.0,0.0,-0.20971342379345861,0.0,0.6715278340220082,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,4,0.03899727121058095,1.035825972256996,1.4400708111396738,10,0.0,1.1989778467157899,0.7625038870128064,1.0,0.6341747901692649,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,0.01681740413649624,0.7982898004126693,0.8648855358864512,10,0.0,0.0,-0.03508177807890498,0.0,0.1284807444263108,31,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,5,4.534037130567832,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,0.06704819087027053,0.0,0.0,1,0.0,0.0,-0.2862163478571042,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,scanning,1
1,4,14.406430471840775,1.18383744093057,2.0907281827065596,10,0.0,1.1989778467157899,0.9161801284942354,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,0.04848419463200467,1.035825972256996,1.4400708111396738,10,0.0,1.1989778467157899,0.7625038870128064,1.0,0.6341747901692649,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,-0.0009641472344905136,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,2.244405382276783,1.1543370946051121,1.391925152721386,10,0.0,1.1989778467157899,0.8377150969953866,0.8340437671464698,0.5775850430458772,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,-0.002476634107453904,0.9252670625350052,0.0,6,0.0,0.4425070493497599,0.26724079785167915,-0.6309297535714575,-0.7570568896624595,572,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,6.359659957049055,0.0,0.0,6,0.0,4.280271752022878,1.8119231787143066,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,3.5640729790672556,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,30.402113978209815,1.2027474555117945,0.0,6,0.0,0.7564707973660301,0.7755522975534204,-0.6309297535714575,-0.7570568896624595,114,10.39726874169286,2.5649493574615367,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,5,0.0009262912310884762,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,0.0021738770855513965,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,25.206357876894764,1.1637115158748643,2.0907281827065596,10,0.0,1.367211219012335,0.9333250984521033,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,0.18988290405999253,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,-0.0008318103893800266,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,2.0198755727172113,1.1491060667881312,1.391925152721386,10,0.0,1.1989778467157899,0.8310966570842018,0.8340437671464698,0.5775850430458772,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,53.31839348190309,1.1063403568680166,1.561296772386126,9,0.0,1.1989778467157899,0.8282312485381614,0.8340437671464698,0.7109894907228073,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,0.019197086768387342,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,3.5957041652172212,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,2.762827478939264,1.1740212185286814,1.6800889412878106,10,0.0,1.1989778467157899,0.9041191579381134,1.140313995589965,0.8155830730889999,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,-0.0009641472344905136,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
2,1,0.01657186427969547,0.0,1.1528011595788283,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.3559461042049281,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,4.701425979716924,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,4.697916920940057,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,15.442331095724994,1.1950285744649578,2.0907281827065596,10,0.0,1.367211219012335,0.9686833733638905,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,5,-0.003157292675115859,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
2,1,-0.0028358675202690056,0.8143858905274319,0.882324410236827,10,0.0,0.0,-0.011403923836142249,0.0,0.13880508610057624,32,0.6931471805599453,0.6931471805599453,1.3862943611198906,0,1,0,1,0.0,0.0,0.0,ddos,1
1,4,91.8981863154183,1.1888868011930163,1.3994168156609514,4,0.0,1.1989778467157899,0.8832992578518264,0.8340437671464698,0.5827829438944817,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,4,2.369200594390917,1.1521115403752495,0.0,7,0.0,0.4425070493497599,0.7198135985570244,0.3690702464285425,0.20667868729074057,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
2,1,-0.0026846105145660417,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
2,1,0.1239645552121614,0.0,1.1914486519417458,12,0.0,-0.7564707973660301,-2.065974564076003,0.3690702464285425,0.38349315744068935,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.0028169603283825844,0.0,0.0,1,0.0,0.0,-0.3297396299311669,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,4,92.22952284089936,1.3869331476339655,1.6577009788666939,10,0.0,2.5661890657281248,1.4666959070947694,2.0,0.8481494922950347,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,mitm,1
2,1,-0.002382100133196359,0.9252670625350052,0.0,6,0.0,0.4425070493497599,0.26724079785167915,-0.6309297535714575,-0.7570568896624595,572,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,3.3169696931252957,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,0.004404204233972528,0.0,0.0,1,0.0,0.0,-0.14398606226810373,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,5,0.010772419141937262,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,4.1600681248124385,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
2,1,-0.00319510775845411,0.0,0.0,6,0.0,0.0,-0.005667192995745202,-0.6309297535714575,-0.7570568896624595,251,0.6931471805599453,5.545177444479562,0.0,0,0,0,0,0.0,0.0,0.0,normal,0
1,5,0.008391675888569653,0.0,0.0,2,0.0,0.4425070493497599,-0.011403923836142249,0.0,0.018977616396781458,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,dos,1
1,5,59.42750558465494,0.0,0.0,7,0.0,1.1989778467157899,0.5497639133902583,0.8340437671464698,0.36108575906326856,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,-0.001172107005361659,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,5,3.7603396938729805,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,14.950774184683304,1.1806172821344547,2.0907281827065596,10,0.0,1.367211219012335,0.9520741101373499,1.7037877659013354,1.1711632603857285,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,2,28.897541191267276,0.9230005212128728,1.1945568371761033,10,0.0,2.456962315881736,1.1792934532601556,1.7037877659013354,0.6117085379996572,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,34.90625869260717,1.6598793587724334,1.6313657892078115,7,0.6931471805599453,1.51294159473206,1.7678409377358968,0.8340437671464698,0.7660714620922956,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
1,5,4.9922600948695415,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,5,-0.00041590062040529124,0.0,0.0,1,0.0,0.0,-0.2464018622082859,0.0,0.0,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,backdoor,1
1,4,0.1456252181479647,1.0546575278160315,1.7747027655578143,10,0.0,1.1989778467157899,0.7787582828996119,1.2618595071429148,0.8952471918894072,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,password,1
1,4,2.3615605423183736,1.1760224041830414,1.6800889412878106,9,0.0,1.0,0.8624002391157577,0.8340437671464698,0.8051263103785775,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,injection,1
1,4,0.722422011590667,1.055853565622141,1.6232944239003864,10,0.0,1.8604881976177823,0.9185554309664917,1.369070246428543,0.7731412169780891,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
1,5,4.840100851778168,0.0,0.0,6,0.0,4.477447192601595,1.8971459033366327,-0.6309297535714575,-0.7570568896624595,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,normal,0
1,4,91.89019345799075,1.62216760368937,1.812698234873783,4,0.0,1.367211219012335,1.6741767409674644,1.2618595071429148,0.9221996403808514,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,xss,1
2,1,-0.0021741270535453536,1.0,0.0,6,0.0,0.4425070493497599,0.37976591483421657,-0.6309297535714575,-0.7570568896624595,122,0.6931471805599453,0.6931471805599453,0.0,0,1,0,0,0.0,0.0,0.0,normal,0
1,5,0.08685480790669235,0.0,0.0,7,0.0,0.4425070493497599,0.14425745260958278,0.0,0.08099480975365105,408,0.0,0.0,0.0,2,2,2,2,0.0,0.0,0.0,ddos,1
